Fahrer;Einsaetze;BestePlatzierung;HauptAuto;Team(bestaetigen/korrigieren);Tier(T1/T2/Reserve);RosterID;Aliases
Endriu;9;P17;Spyker;Spyker;T2;endriu;
GoldGinger;9;P6;Spyker;Spyker;T2;goldginger;
m.timmis;9;P2;Spyker;Spyker;T1;mtimmis;
Pizd;9;P3;Williams;Williams;T1;pizd;
Siggsta;9;P1;McLaren;McLaren;T1;siggsta;
Takoda;9;P1;Ferrari;Ferrari;T1;takoda;
Vibe_Officer;9;P11;Renault;Renault;T2;vibe_officer;
Zer0n1k;9;P15;Spyker;Spyker;T2;zero0n1k;
Kowandoh Badu;8;P7;Toyota;Toyota;T2;kowandoh_badu;#44 Kowandoh Badu
Laluch;8;P17;Spyker;Spyker;T2;laluch;
Steven H. Cheese;8;P5;Ferrari;Ferrari;T1;steve;
Duck;7;P2;Renault;Renault;T2;duck;
Maltegoat;7;P1;Williams;Williams;T1;maltegoat;
Manrry Cespedes;7;P7;Ferrari;Ferrari;;;
Neesh;7;P10;Renault;Renault;T2;neesh;
NotTyler;7;P7;BMW Sauber;BMW Sauber;T2;nottyler;
Spyder Monkay;7;P6;Ferrari;Ferrari;;;
Aleks;6;P4;Torro Rosso;Torro Rosso;T2;aleks;
DRAS;6;P10;Red Bull;Red Bull;T2;dras;
Flo;6;P15;Red Bull;Red Bull;T2;flo;
Gabriele Grossi;6;P14;Spyker;Spyker;;;#26 Gabriele Grossi
hedimak;6;P10;Super Aguri;Super Aguri;T2;hedimak;hedimakk
J Bekker;6;P24;Torro Rosso;Torro Rosso;T2;jp_bekker;JP Bekker
J.Yamanaka;6;P3;Renault;Renault;T2;j_yamanaka;
13bot;5;P1;Spyker;Spyker;T1;13bot;
Aliveaxe;5;P13;Toyota;Toyota;T2;aliveaxe;aliveaxe
JoMilan;5;P1;Spyker;Spyker;T1;jomilan;
Justyn;5;P17;Red Bull;Red Bull;T2;justyn;
Kalervo;5;P12;Spyker;Spyker;T2;kalervo;
Marcus;5;P6;Honda;Honda;T1;rashford;
Tischler;5;P19;Ferrari;Ferrari;T2;tischler;
Tyler27;5;P28;GT3;GT3;;;
urmagaeddon;5;P23;Spyker;Spyker;;;
AirLineure;4;P12;Spyker;Spyker;;;airlineure
Crans3;4;P11;Ferrari;Ferrari;;;
DanielJ;4;P22;BMW Sauber;BMW Sauber;;;
Jacob Ordonez;4;P16;Super Aguri;Super Aguri;T2;jacob_ordonez;
Rayman;4;P9;Honda;Honda;T1;rayman;
Tball;4;P2;McLaren;McLaren;;;
ThatDudeGuest;4;P1;Spyker;Spyker;;;
VHP;4;P10;Red Bull;Red Bull;T2;vhp;
Janelko;3;P24;GT3;GT3;;;
Naigouu;3;P22;Spyker;Spyker;T2;naigouu;
Oshy;3;P21;Toyota;Toyota;;;
Zohair Khan;3;P21;Red Bull;Red Bull;;;
EpyGames;2;P19;Renault;Renault;;;
GasPaddle;2;P29;Spyker;Spyker;;;
Juuso;2;P25;Williams;Williams;;;Juuso Salonen
Marquez5;2;P29;Spyker;Spyker;;;
Mora;2;P28;Spyker;Spyker;;;
Ryan H;2;P32;Ferrari;Ferrari;;;
Wal_Rider;2;P21;Toyota;Toyota;;;
Wulffo;2;P19;Super Aguri;Super Aguri;;;
Zyklopus;2;P24;Spyker;Spyker;;;
Anxo Gonzalez;1;P25;Spyker;Spyker;;;
birmigam sped stars;1;;Spyker;Spyker;;;
DabloSV5;1;P18;Spyker;Spyker;;;
Damien;1;P27;Spyker;Spyker;;;
Danbo;1;P37;Spyker;Spyker;;;
ghost;1;P38;Torro Rosso;Torro Rosso;;;
JadenD-Ankrah;1;P16;Spyker;Spyker;T2;jadend;
Jamal;1;P32;Red Bull;Red Bull;;;
Jan Sikorski;1;P37;BMW Sauber;BMW Sauber;;;
Jim Hulborn;1;P25;Spyker;Spyker;;;
Luka;1;P38;Torro Rosso;Torro Rosso;;;
Mr. Kettama;1;P32;Spyker;Spyker;;;
Oilver Ramsey;1;P28;Spyker;Spyker;;;
Ryotaro Takahashi;1;P36;BMW Sauber;BMW Sauber;;;
Samuel Foniok;1;P26;GT3;GT3;;;
TJ09;1;P18;Spyker;Spyker;;;
Toni Turpeinen;1;P20;Spyker;Spyker;;;
Xucc;1;P29;Spyker;Spyker;;;
